Date,Home_Team,Away_Team,Home_Score,Away_Score,Actual_Total
2023-11-06,LSU,Colorado,78,92,170
2023-11-06,Kansas,North Carolina Central,99,56,155
2023-11-06,Duke,Dartmouth,92,54,146
2023-11-06,Purdue,Samford,98,45,143
2023-11-06,Iowa,FDU,102,46,148
2023-11-06,Michigan State,James Madison,76,79,155
2023-11-06,UCLA,Purdue,92,49,141
2023-11-06,Utah,Mississippi Valley State,104,45,149
2023-11-06,Marquette,Northern Illinois,92,70,162
2023-11-06,South Carolina,Notre Dame,100,71,171
2023-11-06,UConn,Northern Arizona,95,52,147
2023-11-06,USC,Ohio State,83,74,157
2023-11-06,Houston,Louisiana-Monroe,84,31,115
2023-11-06,Virginia Tech,High Point,94,55,149
2023-11-06,Tennessee,Tennessee Tech,80,42,122
2023-11-06,Ole Miss,Queens (NC),91,44,135
2023-11-06,Arizona,Morgan State,122,59,181
2023-11-06,Miami (FL),NJIT,101,60,161
2023-11-06,Maryland,Harvard,98,75,173
2023-11-06,Arkansas,Alcorn State,93,59,152
2023-11-06,Texas A&M,East Texas A&M,78,46,124
2023-11-06,Kentucky,New Mexico State,86,46,132
2023-11-06,Cincinnati,Louisville,59,77,136
2023-11-06,San Diego State,Cal State Fullerton,83,57,140
2023-11-06,Florida State,Charleston Southern,99,63,162
2023-11-06,Texas,Incarnate Word,88,56,144
2023-11-06,UNC,Radford,86,70,156
2023-11-06,Baylor,Southern,85,53,138
2023-11-06,USC,Kansas State,82,69,151
2023-11-06,Creighton,North Dakota State,75,52,127
2023-11-06,Villanova,American,90,63,153
2023-11-06,Saint Mary's,Cal State Stanislaus,107,28,135
2023-11-06,Washington State,Cal Poly,78,61,139
2023-11-06,Alabama,Morehead State,105,73,178
2023-11-06,Mississippi State,Alcorn State,77,42,119
2023-11-06,Illinois,Eastern Illinois,80,52,132
2023-11-06,Stephen F. Austin,Panhandle State,118,46,164
2023-11-06,Ball State,Tennessee Tech,97,64,161
2023-11-06,Chattanooga,King (TN),88,32,120
2023-11-06,Clemson,Winthrop,71,41,112
2023-11-06,College of Charleston,Pfeiffer,117,30,147
2023-11-06,Duke,Richmond,83,53,136
2023-11-06,Georgia Tech,Coastal Carolina,83,53,136
2023-11-06,Hofstra,St. Joseph's–Long Island,101,48,149
2023-11-06,IU Indianapolis,Spalding,70,63,133
2023-11-06,Iowa State,Butler,82,55,137
2023-11-06,McNeese State,Dillard,76,47,123
2023-11-06,Kansas City,Bradley,73,66,139
2023-11-06,Missouri,Belmont,72,61,133
2023-11-06,Samford,Auburn Montgomery,78,51,129
2023-11-06,Southeastern Louisiana,Millsaps,61,30,91
2023-11-06,Southern Miss,William Carey,88,46,134
2023-11-06,Stephen F. Austin,North American,96,68,164
2023-11-06,Troy,Univ. of Ft. Lauderdale,92,47,139
2023-11-06,Vanderbilt,Kennesaw State,98,51,149
2023-11-06,Utah Tech,La Verne,116,59,175
2023-11-06,Marquette,UT-Martin,84,51,135
2023-11-06,Nebraska,Northwestern State,90,42,132
2023-11-06,Oklahoma,Wichita State,92,68,160
2023-11-06,Prairie View,Kansas Christian,89,66,155
2023-11-06,UC-Davis,Academy of Art,102,52,154
2023-11-06,George Mason,Bowie State,96,45,141
2023-11-06,UAB,Alabama A&M,70,63,133
2023-11-06,Liberty,Frostburg State,68,46,114
2023-11-06,Old Dominion,Lincoln (PA),72,50,122
2023-11-06,Oregon,Georgia,82,71,153
2023-11-06,Temple,Delaware State,109,43,152
2023-11-06,Alabama,Alabama State,93,39,132
2023-11-06,Army,NJIT,57,73,130
2023-11-06,Boston College,Holy Cross,66,61,127
2023-11-06,Bryant,Dartmouth,70,52,122
2023-11-06,Buffalo,Canisius,69,60,129
2023-11-06,Campbell,North Carolina Wesleyan,108,37,145
2023-11-06,Florida,North Florida,82,65,147
2023-11-06,Fordham,Adelphi,70,43,113
2023-11-06,George Washington,Howard,64,58,122
2023-11-06,Lehigh,East Stroudsburg State,78,42,120
2023-11-06,Morgan State,Washington Adventist,59,57,116
2023-11-06,Oregon State,Linfield,82,46,128
2023-11-06,Quinnipiac,Maine,70,57,127
2023-11-06,SMU,UC-Riverside,78,55,133
2023-11-06,TCU,Oral Roberts,76,56,132
2023-11-06,Vermont,Miami (OH),60,48,108
2023-11-06,Wake Forest,Wofford,75,65,140
2023-11-06,William & Mary,Norfolk State,64,66,130
2023-11-06,Appalachian State,UNC Greensboro,71,65,136
2023-11-06,Little Rock,Missouri State,47,52,99
2023-11-06,Austin Peay,Trevecca Nazarene,59,75,134
2023-11-06,Binghamton,Bloomsburg,72,59,131
2023-11-06,Boston University,UMass-Lowell,60,58,118
2023-11-06,UCF,Bethune-Cookman,101,63,164
2023-11-06,Georgia State,Berry,78,41,119
2023-11-06,Grambling,Champion Christian,93,48,141
2023-11-06,Grand Canyon,Saint Mary's,55,52,107
2023-11-06,Louisiana,Spring Hill,75,45,120
2023-11-06,UMass-Lowell,Rivier,96,51,147
2023-11-06,UMass,St. Peter's,56,44,100
2023-11-06,Middle Tennessee,Memphis,67,47,114
2023-11-06,Omaha,Illinois State,59,105,164
2023-11-06,New Hampshire,New England,73,39,112
2023-11-06,North Alabama,UT-Southern,90,47,137
2023-11-06,Oklahoma State,SIU-Edwardsville,100,59,159
2023-11-06,Penn,John Jay,102,57,159
2023-11-06,South Alabama,Mobile,74,61,135
2023-11-06,South Dakota,Northern State,85,57,142
2023-11-06,Stonehill,Northeastern,61,73,134
2023-11-06,Stony Brook,Columbia,85,73,158
2023-11-06,Tennessee State,Wilberforce,53,47,100
2023-11-06,UTEP,Western New Mexico,75,58,133
2023-11-06,Tulane,Stetson,68,57,125
2023-11-06,Western Kentucky,Mercer,70,64,134
2023-11-06,Abilene Christian,SW Assembl. of God,77,52,129
2023-11-06,Air Force,Denver,65,63,128
2023-11-06,Akron,Oakland,87,91,178
2023-11-06,American,Longwood,81,68,149
2023-11-06,Belmont,Georgia State,89,87,176
2023-11-06,Bowling Green State,Chicago State,70,41,111
2023-11-06,Brown,Florida Gulf Coast,58,80,138
2023-11-06,Bryant,Manhattan,59,61,120
2023-11-06,Bucknell,Delaware,57,78,135
2023-11-06,Buffalo,FDU,86,92,178
2023-11-06,Central Arkansas,Hendrix,85,25,110
2023-11-06,Charleston Southern,Toccoa Falls,94,59,153
2023-11-06,Charlotte,Maine,69,52,121
2023-11-06,Chattanooga,Covenant,89,44,133
2023-11-06,Coastal Carolina,Piedmont,88,86,174
2023-11-06,Colgate,Brown,72,70,142
2023-11-06,College of Charleston,Iona,71,69,140
2023-11-06,Colorado,Towson,75,57,132
2023-11-06,Colorado State,Le Moyne,69,49,118
2023-11-06,Coppin State,La Salle,68,73,141
2023-11-06,Davidson,Washington & Lee,86,63,149
2023-11-06,Dayton,SIU-Edwardsville,63,47,110
2023-11-06,Drake,St. Thomas,94,69,163
2023-11-06,Duquesne,Cleveland State,79,77,156
2023-11-06,East Carolina,Ferrum,91,61,152
2023-11-06,ETSU,King (TN),73,56,129
2023-11-06,Eastern Kentucky,Hanover,94,43,137
2023-11-06,Eastern Michigan,Detroit Mercy,38,68,106
2023-11-06,Elon,East Carolina,37,68,105
2023-11-06,Fairfield,Lehman,101,14,115
2023-11-06,Florida International,Florida National University,113,30,143
2023-11-06,Fordham,Wagner,68,64,132
2023-11-06,Furman,North Greenville,84,68,152
2023-11-06,Gardner-Webb,Erskine,98,58,156
2023-11-06,George Mason,Monmouth,72,61,133
2023-11-06,Georgetown,Maryland-Eastern Shore,61,50,111
2023-11-06,Georgia Tech,Georgia Southern,84,62,146
2023-11-06,Georgia,North Carolina A&T,71,59,130
2023-11-06,Harvard,Massachusetts-Boston,78,50,128
2023-11-06,High Point,St. Andrews,105,51,156
2023-11-06,Howard,Hampton,92,80,172
2023-11-06,Indiana State,Saint Mary-of-the-Woods College,90,60,150
2023-11-06,IU Indianapolis,Eastern Illinois,77,72,149
2023-11-06,Jacksonville,Johnson (FL),113,46,159
2023-11-06,James Madison,Eastern Mennonite,104,31,135
2023-11-06,Kansas State,Presbyterian,69,35,104
2023-11-06,Kent State,Malone,79,58,137
2023-11-06,Lehigh,Cornell,78,84,162
2023-11-06,Liberty,Mid-Atlantic Christian,103,43,146
2023-11-06,Lindenwood,Tulsa,80,89,169
2023-11-06,Louisiana Tech,Louisiana State-Alexandria,93,37,130
2023-11-06,Louisville,UMBC,94,93,187
2023-11-06,Loyola (IL),UIC,51,67,118
2023-11-06,Manhattan,Central Connecticut,52,35,87
2023-11-06,Marshall,Queens (NC),89,73,162
2023-11-06,Mercer,Clark Atlanta,64,71,135
2023-11-06,Merrimack,Albany (NY),55,58,113
2023-11-06,Michigan,Purdue Fort Wayne,80,61,141
2023-11-06,New Mexico,Texas Southern,76,59,135
2023-11-06,New Orleans,Millsaps,100,70,170
2023-11-06,Nicholls State,North American,82,65,147
2023-11-06,Norfolk State,Penn St.-Wilkes Barre,102,55,157
2023-11-06,NC State,The Citadel,72,59,131
2023-11-06,UNC Wilmington,Mount Olive,105,66,171
2023-11-06,North Florida,Coastal Georgia,92,55,147
2023-11-06,North Texas,North Texas at Dallas,117,42,159
2023-11-06,Northern Colorado,Hastings (NE),86,56,142
2023-11-06,Northern Iowa,Green Bay,78,67,145
2023-11-06,Northern Kentucky,Indiana State,82,85,167
2023-11-06,Northwestern State,Dallas Christian,101,54,155
2023-11-06,Notre Dame,Niagara,70,63,133
2023-11-06,Ohio State,Oakland,79,73,152
2023-11-06,Old Dominion,Virginia Wesleyan,71,57,128
2023-11-06,Penn State,Delaware State,79,45,124
2023-11-06,Pitt,North Carolina A&T,100,52,152
2023-11-06,Princeton,Duquesne,65,57,122
2023-11-06,Providence,Columbia,78,59,137
2023-11-06,Quinnipiac,Coast Guard,116,48,164
2023-11-06,Radford,Concord,77,53,130
2023-11-06,Rhode Island,Central Connecticut,81,70,151
2023-11-06,Richmond,VMI,93,75,168
2023-11-06,Rider,Immaculata,113,67,180
2023-11-06,Rutgers,Princeton,61,68,129
2023-11-06,Rutgers,Monmouth,56,51,107
2023-11-06,Sacred Heart,Sarah Lawrence,95,51,146
2023-11-06,Saint Francis (PA),Robert Morris,50,61,111
2023-11-06,St. Joseph's,Lafayette,81,60,141
2023-11-06,Seton Hall,St. Peter's,70,59,129
2023-11-06,Siena,Holy Cross,73,71,144
2023-11-06,South Carolina,USC Upstate,82,53,135
2023-11-06,South Carolina State,Voorhees,65,57,122
2023-11-06,South Dakota State,Arkansas State,55,42,97
2023-11-06,South Florida,UT Arlington,76,61,137
2023-11-06,Southeastern Louisiana,Delta State,90,71,161
2023-11-06,St. Bonaventure,Longwood,73,69,142
2023-11-06,St. John's (NY),LIU,81,44,125
2023-11-06,Stetson,Trinity Baptist,109,54,163
2023-11-06,Syracuse,New Hampshire,83,72,155
2023-11-06,Temple,Maryland-Eastern Shore,85,65,150
2023-11-06,UT-Martin,Champion Christian,104,76,180
2023-11-06,East Texas A&M,LeTourneau,96,41,137
2023-11-06,Texas-Rio Grande Valley,Southwestern Adventist,110,59,169
2023-11-06,Toledo,Detroit Mercy,94,60,154
2023-11-06,Towson,UMBC,76,72,148
2023-11-06,Utah Valley,Carroll (MT),81,73,154
2023-11-06,Vermont,Merrimack,67,55,122
2023-11-06,Virginia,Tarleton State,80,50,130
2023-11-06,VCU,McNeese State,65,76,141
2023-11-06,West Virginia,Missouri State,67,59,126
2023-11-06,Western Carolina,Agnes Scott,101,27,128
2023-11-06,Western Michigan,North Dakota State,76,80,156
2023-11-06,Wichita State,Lipscomb,76,59,135
2023-11-06,William & Mary,Regent,84,29,113
2023-11-06,Wofford,Brevard,85,68,153
2023-11-06,Yale,Vassar,102,53,155
2023-11-06,UAB,Bradley,71,73,144
2023-11-06,Arizona State,UTSA,70,55,125
2023-11-06,Little Rock,Texas State,71,66,137
2023-11-06,Army,Marist,55,71,126
2023-11-06,Auburn,Jacksonville State,78,49,127
2023-11-06,Austin Peay,Life,90,72,162
2023-11-06,Boise State,College of Idaho,77,35,112
2023-11-06,Boston College,Fairfield,89,70,159
2023-11-06,Butler,Eastern Michigan,94,55,149
2023-11-06,UC-San Diego,California Baptist,50,64,114
2023-11-06,Campbell,Navy,59,48,107
2023-11-06,UCF,Florida International,85,62,147
2023-11-06,DePaul,Western Michigan,77,53,130
2023-11-06,Evansville,Miami (OH),72,64,136
2023-11-06,Florida,Loyola (MD),93,73,166
2023-11-06,Fresno State,Fresno Pacific,70,42,112
2023-11-06,George Washington,Stonehill,89,44,133
2023-11-06,Grambling,North Texas at Dallas,82,67,149
2023-11-06,Idaho State,Warner Pacific,92,36,128
2023-11-06,Illinois State,Lourdes,75,56,131
2023-11-06,Iowa State,Green Bay,85,44,129
2023-11-06,Lamar,Jarvis Christian,114,66,180
2023-11-06,Louisiana,Youngstown State,72,62,134
2023-11-06,LSU,Mississippi Valley State,106,60,166
2023-11-06,Memphis,Jackson State,94,77,171
2023-11-06,Middle Tennessee,Northern Kentucky,74,57,131
2023-11-06,Milwaukee,Wisconsin-Stout,91,73,164
2023-11-06,Minnesota,Bethune-Cookman,80,60,140
2023-11-06,Ole Miss,Alabama State,69,59,128
2023-11-06,Missouri,Arkansas-Pine Bluff,101,79,180
2023-11-06,Kansas City,Avila,79,48,127
2023-11-06,Murray State,Midway,91,58,149
2023-11-06,Nebraska,Lindenwood,84,52,136
2023-11-06,Omaha,Doane College,85,53,138
2023-11-06,New Mexico State,Arizona,57,68,125
2023-11-06,North Alabama,Blue Mountain Christian University,93,60,153
2023-11-06,Northeastern,Boston University,67,58,125
2023-11-06,Northwestern,Binghamton,72,61,133
2023-11-06,Oklahoma,Central Michigan,89,59,148
2023-11-06,Oregon State,Arkansas-Pine Bluff,85,74,159
2023-11-06,Portland,San Diego State,72,58,130
2023-11-06,Rice,Houston Christian,70,38,108
2023-11-06,Saint Louis,Southern Indiana,75,63,138
2023-11-06,San Diego,Chapman,92,38,130
2023-11-06,Southern Illinois,Kentucky State,88,57,145
2023-11-06,Southern Indiana,Wright State,67,63,130
2023-11-06,SMU,SW Assembl. of God,82,63,145
2023-11-06,Tarleton State,Howard Payne,106,38,144
2023-11-06,Tennessee State,Fisk,76,61,137
2023-11-06,UT Arlington,Oral Roberts,75,71,146
2023-11-06,UTSA,Western Illinois,78,68,146
2023-11-06,Texas State,Arlington Baptist,90,48,138
2023-11-06,Tulsa,Central Arkansas,70,53,123
2023-11-06,Valparaiso,Trinity Christian,100,61,161
2023-11-06,Virginia Tech,Coppin State,100,55,155
2023-11-06,Wake Forest,Elon,101,78,179
2023-11-06,Washington,Sacramento State,76,28,104
2023-11-06,Western Illinois,Mount Mercy,81,57,138
2023-11-06,Western Kentucky,Kentucky Wesleyan,90,64,154
2023-11-06,Wisconsin,Arkansas State,105,76,181
2023-11-06,Wyoming,North Dakota,77,60,137
2023-11-06,Xavier,Robert Morris,77,63,140
2023-11-06,Air Force,Portland State,55,62,117
2023-11-06,BYU,Houston Christian,110,63,173
2023-11-06,Cal State Northridge,Utah State,79,64,143
2023-11-06,California,St. Thomas,71,66,137
2023-11-06,UC-Davis,William Jessup,86,51,137
2023-11-06,Cincinnati,UIC,69,58,127
2023-11-06,Grand Canyon,Southeast Missouri State,88,67,155
2023-11-06,Idaho,Walla Walla,92,50,142
2023-11-06,Montana State,Northwest Indian College,103,63,166
2023-11-06,Montana,Gonzaga,70,83,153
2023-11-06,Northern Colorado,Colorado College,87,58,145
2023-11-06,Oklahoma State,Abilene Christian,59,64,123
2023-11-06,Oregon,Northern Arizona,81,48,129
2023-11-06,South Dakota,Mount Marty,85,53,138
2023-11-06,South Dakota State,Akron,75,81,156
2023-11-06,TCU,Southern,108,75,183
2023-11-06,UTEP,McMurry,120,71,191
2023-11-06,Tulane,Nicholls State,91,81,172
2023-11-06,Utah,Eastern Washington,101,66,167
2023-11-06,Utah State,South Dakota Mines,101,48,149
2023-11-06,Utah Valley,Weber State,56,55,111
2023-11-06,Cal Poly,La Verne,80,62,142
2023-11-06,Cal State Bakersfield,Southern Utah,73,72,145
2023-11-06,California Baptist,San Francisco State,74,57,131
2023-11-06,UC-San Diego,Denver,95,87,182
2023-11-06,Colorado State,Louisiana Tech,81,73,154
2023-11-06,Loyola Marymount,UNLV,62,72,134
2023-11-06,Pacific,Sam Houston,57,64,121
2023-11-06,Pepperdine,Concordia (CA),76,64,140
2023-11-06,Portland,Long Beach State,78,73,151
2023-11-06,San Francisco,Bethesda University (CA),128,59,187
2023-11-06,San Jose State,Santa Clara,47,55,102
2023-11-06,California,Cal State Bakersfield,89,56,145
2023-11-06,San Diego,Sonoma State,68,64,132
2023-11-06,Stanford,Cal State Northridge,88,79,167
2023-11-06,UCLA,Saint Francis (PA),75,44,119
2023-11-06,Washington,Bellarmine,91,57,148
2023-11-06,Washington State,Idaho,84,59,143
2023-11-07,Creighton,Florida A&M,105,54,159
2023-11-07,Tennessee,Florida A&M,93,64,157
2023-11-07,Baylor,Auburn,88,82,170
2023-11-07,Illinois,Morehead State,81,61,142
2023-11-07,Incarnate Word,Our Lady of the Lake,68,40,108
2023-11-07,Jacksonville State,Brescia,91,41,132
2023-11-07,Montana State,BYU,60,68,128
2023-11-07,Appalachian State,Oakland City,87,49,136
2023-11-07,Bowling Green State,Cleveland State,89,86,175
2023-11-07,Indiana,Florida Gulf Coast,69,63,132
2023-11-07,Jackson State,LeMoyne-Owen,113,39,152
2023-11-07,Jacksonville,Warner,66,47,113
2023-11-07,La Salle,Drexel,67,61,128
2023-11-07,UNC Wilmington,Newport News-Apprentice,78,42,120
2023-11-07,Penn State,Bucknell,94,51,145
2023-11-07,Rhode Island,Sacred Heart,91,40,131
2023-11-07,Texas A&M-Corpus Christi,St. Thomas (TX),79,41,120
2023-11-07,VCU,Hofstra,72,44,116
2023-11-07,Ball State,Goshen,101,40,141
2023-11-07,Colgate,Cornell,71,60,131
2023-11-07,Davidson,USC Upstate,86,51,137
2023-11-07,Eastern Kentucky,West Virginia Tech,108,72,180
2023-11-07,Evansville,Lipscomb,58,77,135
2023-11-07,Furman,UNC Asheville,71,61,132
2023-11-07,Georgetown,Le Moyne,94,57,151
2023-11-07,Kennesaw State,Oakwood,93,46,139
2023-11-07,Kentucky,ETSU,74,66,140
2023-11-07,Maryland,Mount St. Mary's,68,53,121
2023-11-07,UMass,Albany (NY),92,71,163
2023-11-07,NC State,Charlotte,84,43,127
2023-11-07,Pitt,Yale,79,74,153
2023-11-07,Providence,Hampton,76,46,122
2023-11-07,St. Joseph's,Rider,71,49,120
2023-11-07,Seton Hall,Iona,75,32,107
2023-11-07,Southern Illinois,Southeast Missouri State,85,70,155
2023-11-07,St. John's (NY),Stony Brook,90,74,164
2023-11-07,Syracuse,Lafayette,75,41,116
2023-11-07,Texas Tech,Texas-Rio Grande Valley,95,53,148
2023-11-07,West Virginia,Loyola (MD),74,39,113
2023-11-07,Western Carolina,Dalton State,106,65,171
2023-11-07,Wisconsin,Milwaukee,62,51,113
2023-11-07,Arkansas,Louisiana-Monroe,81,76,157
2023-11-07,Iowa,North Dakota,110,68,178
2023-11-07,Michigan,UNC Asheville,99,74,173
2023-11-07,North Texas,Northern Iowa,83,77,160
2023-11-07,Rice,St. Thomas (TX),101,57,158
2023-11-07,Texas A&M-Corpus Christi,Southwestern Adventist,111,46,157
2023-11-07,Vanderbilt,Presbyterian,62,68,130
2023-11-07,Wyoming,Northern New Mexico,104,56,160
2023-11-07,Boise State,Vanguard,89,55,144
2023-11-07,DePaul,Purdue Fort Wayne,74,82,156
2023-11-07,Montana,Northwest Indian College,107,59,166
2023-11-07,Pepperdine,UC-Irvine,63,58,121
2023-11-07,Weber State,Benedictine,96,62,158
2023-11-07,UC-Riverside,UC-Merced,76,69,145
2023-11-07,UCSB,San Francisco,87,75,162
2023-11-07,Loyola Marymount,Westcliff,109,68,177
2023-11-07,Nevada,Sacramento State,77,63,140
2023-11-07,San Jose State,UC-Irvine,72,64,136
2023-11-08,UConn,Dayton,102,58,160
2023-11-08,Loyola (IL),Florida Atlantic,62,75,137
2023-11-08,Texas,Southern,80,35,115
2023-11-08,Stanford,Hawaii,87,40,127
2023-11-08,UNC,Gardner-Webb,102,49,151
2023-11-08,Colorado,Le Moyne,97,38,135
2023-11-08,Oklahoma State,New Orleans,74,66,140
2023-11-08,Wichita State,Presbyterian,60,41,101
2023-11-08,UC-San Diego,Life Pacific,88,32,120
2023-11-08,Bryant,Fisher College,140,79,219
2023-11-08,Drexel,Norfolk State,49,51,100
2023-11-08,Georgia Southern,Allen,103,49,152
2023-11-08,Maine,Maine-Presque Isle,111,59,170
2023-11-08,Michigan State,Oakland,87,62,149
2023-11-08,Niagara,St. Bonaventure,75,51,126
2023-11-08,Winthrop,Brevard,98,44,142
2023-11-08,Youngstown State,Xavier,55,41,96
2023-11-08,Cleveland State,Defiance,102,41,143
2023-11-08,Cornell,SUNY Morrisville,107,86,193
2023-11-08,Delaware,Goldey-Beacom,101,68,169
2023-11-08,FDU,Penn St. - Brandywine,107,63,170
2023-11-08,James Madison,Toledo,49,60,109
2023-11-08,Kansas,Northwestern State,88,46,134
2023-11-08,Lamar,Texas College,108,34,142
2023-11-08,UMBC,Gettysburg,90,83,173
2023-11-08,Morehead State,Shawnee State,96,40,136
2023-11-08,Navy,Susquehanna,78,37,115
2023-11-08,New Hampshire,Curry,115,38,153
2023-11-08,Ohio,Troy,88,70,158
2023-11-08,Penn,Bucknell,80,61,141
2023-11-08,SMU,Western Illinois,90,53,143
2023-11-08,Syracuse,Canisius,89,77,166
2023-11-08,TCU,Texas A&M-Kingsville,86,48,134
2023-11-08,Tulane,Nicholls State,66,69,135
2023-11-08,Virginia,Maryland-Eastern Shore,76,52,128
2023-11-08,Alcorn State,Xavier (LA),70,62,132
2023-11-08,Drake,Lipscomb,85,70,155
2023-11-08,Eastern Illinois,Monmouth (IL),91,45,136
2023-11-08,Idaho,Cal Poly,55,65,120
2023-11-08,Minnesota,LIU,92,57,149
2023-11-08,Omaha,College of Saint Mary,89,59,148
