Date,Home_Team,Away_Team,Home_Score,Away_Score,Actual_Total
2023-11-08,New Mexico State,Sul Ross State,84,49,133
2023-11-08,North Dakota State,Mount Marty,93,66,159
2023-11-08,Northern Colorado,Northern New Mexico,81,60,141
2023-11-08,South Dakota State,Dakota Wesleyan,83,55,138
2023-11-08,Southern Utah,Eastern Washington,77,86,163
2023-11-08,Texas Tech,East Texas A&M,73,46,119
2023-11-08,Idaho State,Park (AZ),97,58,155
2023-11-08,Long Beach State,Biola,82,62,144
2023-11-08,Mississippi State,Arizona State,71,56,127
2023-11-08,Oregon,Arkansas-Pine Bluff,86,60,146
2023-11-08,Portland,Lewis & Clark,89,72,161
2023-11-08,Saint Louis,Lincoln (MO),102,66,168
2023-11-08,California,Santa Clara,71,56,127
2023-11-08,UNLV,Southern,71,85,156
2023-11-08,San Diego,Jackson State,87,61,148
2023-11-08,Santa Clara,Utah Tech,77,69,146
2023-11-08,Seattle,Prairie View,71,60,131
2023-11-09,LSU,Queens (NC),112,55,167
2023-11-09,Virginia Tech,Iowa,76,80,156
2023-11-09,Michigan State,Southern Indiana,74,51,125
2023-11-09,UCLA,UC-Riverside,90,52,142
2023-11-09,Utah,South Carolina State,108,48,156
2023-11-09,Indiana,Eastern Illinois,96,43,139
2023-11-09,Florida State,Tennessee,92,91,183
2023-11-09,Ole Miss,Oklahoma,70,80,150
2023-11-09,Baylor,John Brown,96,70,166
2023-11-09,USC,Cal State Bakersfield,85,59,144
2023-11-09,Saint Mary's,New Mexico,72,58,130
2023-11-09,Washington State,Gonzaga,77,72,149
2023-11-09,Miami (FL),Jacksonville,81,53,134
2023-11-09,Middle Tennessee,Florida A&M,93,48,141
2023-11-09,North Florida,Trinity Baptist,116,44,160
2023-11-09,Arkansas State,Northern Illinois,75,62,137
2023-11-09,Louisiana Tech,Louisiana Christian,88,52,140
2023-11-09,Oral Roberts,Friends (KS),100,47,147
2023-11-09,La Salle,Maine,48,58,106
2023-11-09,UC-Davis,Pepperdine,79,78,157
2023-11-09,Chicago State,Loyola (IL),47,74,121
2023-11-09,Coppin State,Campbell,55,68,123
2023-11-09,Binghamton,Siena,64,73,137
2023-11-09,Boston College,Harvard,59,66,125
2023-11-09,East Carolina,USC Upstate,105,35,140
2023-11-09,Florida,Bethune-Cookman,83,69,152
2023-11-09,Morgan State,Cheyney,100,52,152
2023-11-09,North Dakota State,Jamestown,112,59,171
2023-11-09,Prairie View,Huston-Tillotson,102,62,164
2023-11-09,SIU-Edwardsville,Eastern Kentucky,72,74,146
2023-11-09,UT-Martin,Vanderbilt,68,70,138
2023-11-09,Charleston Southern,North Florida,70,81,151
2023-11-09,Delaware,Longwood,81,55,136
2023-11-09,Duke,Coastal Carolina,88,42,130
2023-11-09,Elon,ETSU,79,76,155
2023-11-09,Florida International,Tarleton State,65,82,147
2023-11-09,George Mason,Marshall,84,77,161
2023-11-09,Georgia Tech,Howard,88,85,173
2023-11-09,Green Bay,St. Francis (IL),72,56,128
2023-11-09,Hampton,Mid-Atlantic Christian,109,46,155
2023-11-09,Holy Cross,Brown,62,54,116
2023-11-09,Howard,Mount St. Mary's,58,39,97
2023-11-09,Purdue Fort Wayne,Andrews,130,34,164
2023-11-09,Kent State,James Madison,108,113,221
2023-11-09,Marist,Army,76,68,144
2023-11-09,Mercer,Florida Atlantic,70,62,132
2023-11-09,Merrimack,Worcester State,93,72,165
2023-11-09,Norfolk State,Newport News-Apprentice,90,56,146
2023-11-09,North Carolina Central,Virginia-Lynchburg,107,54,161
2023-11-09,North Texas,Grambling,83,60,143
2023-11-09,Northeastern,UMass,78,74,152
2023-11-09,Presbyterian,Columbia International,100,58,158
2023-11-09,Rhode Island,Fairfield,93,80,173
2023-11-09,Robert Morris,Point Park,66,56,122
2023-11-09,Rutgers,Wagner,86,43,129
2023-11-09,Sam Houston,Utah Valley,73,79,152
2023-11-09,San Francisco,Cal State Stanislaus,92,70,162
2023-11-09,South Florida,South Carolina State,96,52,148
2023-11-09,Stonehill,Army,57,44,101
2023-11-09,Temple,Georgetown,45,68,113
2023-11-09,Texas A&M,Texas A&M-Corpus Christi,73,50,123
2023-11-09,Tulane,Northwestern State,88,71,159
2023-11-09,VMI,Christendom,87,53,140
2023-11-09,Wagner,Molloy,83,48,131
2023-11-09,Western Carolina,Radford,49,67,116
2023-11-09,Wichita State,Western Kentucky,71,61,132
2023-11-09,William & Mary,American,75,56,131
2023-11-09,Wofford,Erskine,85,47,132
2023-11-09,Abilene Christian,Rice,58,69,127
2023-11-09,Arkansas-Pine Bluff,Champion Christian,116,73,189
2023-11-09,Auburn,Louisiana,60,54,114
2023-11-09,UC-Davis,Portland State,62,71,133
2023-11-09,Chicago State,Mercer,61,66,127
2023-11-09,Colorado State,Alabama A&M,83,39,122
2023-11-09,Coppin State,Towson,49,70,119
2023-11-09,DePaul,Stonehill,99,52,151
2023-11-09,Evansville,St. Louis College of Pharmacy,116,46,162
2023-11-09,Iowa State,Lindenwood,102,47,149
2023-11-09,Memphis,Alabama State,95,51,146
2023-11-09,Middle Tennessee,Stephen F. Austin,67,62,129
2023-11-09,Missouri,Indiana State,98,57,155
2023-11-09,Nebraska,Florida A&M,81,54,135
2023-11-09,North Alabama,Alabama A&M,83,67,150
2023-11-09,Northwestern,UIC,92,86,178
2023-11-09,Saint Louis,Drake,66,78,144
2023-11-09,San Jose State,Bellarmine,81,65,146
2023-11-09,South Alabama,Central Michigan,77,55,132
2023-11-09,SIU-Edwardsville,North Park,92,67,159
2023-11-09,SMU,Lamar,78,67,145
2023-11-09,Southern Utah,Life Pacific,108,73,181
2023-11-09,Tennessee State,Kentucky State,83,58,141
2023-11-09,TCU,Omaha,82,60,142
2023-11-09,Washington,North Carolina Central,113,39,152
2023-11-09,Wisconsin,Western Illinois,74,52,126
2023-11-09,Cal State Northridge,Seattle,81,72,153
2023-11-09,Denver,Cal Poly,97,76,173
2023-11-09,Utah Tech,Jacksonville State,73,58,131
2023-11-09,Idaho,Cal State Northridge,73,76,149
2023-11-09,Nevada,Sacramento State,69,53,122
2023-11-09,Pepperdine,New Mexico,48,57,105
2023-11-09,UTEP,Science and Arts of Oklahoma,123,72,195
2023-11-09,UCSB,Portland State,76,82,158
2023-11-09,San Francisco,Saint Francis (PA),84,52,136
2023-11-09,San Jose State,Bethesda University (CA),117,72,189
2023-11-09,Washington,Northern Kentucky,75,67,142
2023-11-10,Kansas,Manhattan,99,61,160
2023-11-10,Duke,Arizona,73,78,151
2023-11-10,Purdue,Morehead State,87,57,144
2023-11-10,Marquette,Rider,95,65,160
2023-11-10,Wisconsin,Tennessee,70,80,150
2023-11-10,Gonzaga,Yale,86,71,157
2023-11-10,Miami (FL),UCF,88,72,160
2023-11-10,Arkansas,Gardner-Webb,86,68,154
2023-11-10,Ohio State,Texas A&M,66,73,139
2023-11-10,Kentucky,East Texas A&M,81,61,142
2023-11-10,BYU,San Diego State,74,65,139
2023-11-10,Texas,Delaware State,86,59,145
2023-11-10,USC,Florida Gulf Coast,67,51,118
2023-11-10,Creighton,South Dakota,81,55,136
2023-11-10,Villanova,Le Moyne,83,57,140
2023-11-10,Alabama,Indiana State,102,80,182
2023-11-10,Mississippi State,Southeastern Louisiana,67,46,113
2023-11-10,Illinois,Oakland,64,53,117
2023-11-10,Delaware State,Drexel,33,65,98
2023-11-10,Fordham,Albany (NY),66,63,129
2023-11-10,Manhattan,George Washington,49,55,104
2023-11-10,Rhode Island,UMass-Lowell,78,38,116
2023-11-10,Austin Peay,Chattanooga,52,57,109
2023-11-10,Arkansas,Murray State,82,79,161
2023-11-10,Lipscomb,Fairfield,66,89,155
2023-11-10,Nicholls State,Southern–New Orleans,94,52,146
2023-11-10,Tulsa,New Orleans,86,61,147
2023-11-10,BYU,Weber State,77,49,126
2023-11-10,LIU,Air Force,67,82,149
2023-11-10,Charlotte,Tennessee State,84,35,119
2023-11-10,Charlotte,Liberty,59,71,130
2023-11-10,Quinnipiac,Central Connecticut,74,70,144
2023-11-10,South Florida,Stetson,67,55,122
2023-11-10,Alabama,Winthrop,79,50,129
2023-11-10,Boston University,New Hampshire,56,47,103
2023-11-10,McNeese State,College of Biblical Studies,96,55,151
2023-11-10,North Carolina A&T,Guilford,114,41,155
2023-11-10,Penn State,Navy,107,44,151
2023-11-10,Dartmouth,UMass-Lowell,48,81,129
2023-11-10,Duquesne,College of Charleston,90,72,162
2023-11-10,Florida State,Kennesaw State,94,67,161
2023-11-10,Georgia State,Western Michigan,71,58,129
2023-11-10,Michigan,Youngstown State,92,62,154
2023-11-10,St. Joseph's,Penn,69,61,130
2023-11-10,Stony Brook,St. Joseph's–Long Island,91,50,141
2023-11-10,East Texas A&M,North Texas at Dallas,80,56,136
2023-11-10,UT Arlington,Lamar,57,74,131
2023-11-10,Xavier,Jacksonville,79,56,135
2023-11-10,Akron,Southern Miss,72,54,126
2023-11-10,Belmont,Georgia,76,50,126
2023-11-10,Bethune-Cookman,Trinity (FL),113,46,159
2023-11-10,Central Arkansas,Hendrix,82,39,121
2023-11-10,Cincinnati,Detroit Mercy,93,61,154
2023-11-10,The Citadel,Boston College,71,75,146
2023-11-10,Clemson,Charleston Southern,85,55,140
2023-11-10,Columbia,Seton Hall,72,61,133
2023-11-10,Davidson,Maryland,64,61,125
2023-11-10,Detroit Mercy,Chicago State,83,48,131
2023-11-10,Eastern Kentucky,Wilberforce,133,75,208
2023-11-10,Florida,Virginia,70,73,143
2023-11-10,Florida Gulf Coast,Ave Maria,80,71,151
2023-11-10,Furman,Belmont,99,76,175
2023-11-10,George Mason,Austin Peay,67,45,112
2023-11-10,Georgia,Wake Forest,80,77,157
2023-11-10,Hofstra,Princeton,67,74,141
2023-11-10,Iona,Sacred Heart,88,81,169
2023-11-10,Kennesaw State,Life,62,45,107
2023-11-10,Louisville,Chattanooga,71,81,152
2023-11-10,Minnesota,UTSA,102,76,178
2023-11-10,Monmouth,St. John's (NY),74,69,143
2023-11-10,NJIT,Merrimack,48,45,93
2023-11-10,North Alabama,Denver,51,67,118
2023-11-10,UNC Greensboro,North Carolina A&T,94,78,172
2023-11-10,NC State,Abilene Christian,84,64,148
2023-11-10,Oregon State,Troy,81,80,161
2023-11-10,Penn State,Lehigh,74,65,139
2023-11-10,Pitt,Binghamton,89,60,149
2023-11-10,Providence,Vermont,57,47,104
2023-11-10,Radford,Marshall,66,62,128
2023-11-10,Rutgers,Boston University,69,45,114
2023-11-10,Stephen F. Austin,Liberty,81,84,165
2023-11-10,Syracuse,Central Connecticut,101,53,154
2023-11-10,Texas-Rio Grande Valley,Florida International,64,65,129
2023-11-10,Utah State,Eastern Washington,39,75,114
2023-11-10,Vanderbilt,USC Upstate,74,67,141
2023-11-10,VCU,Samford,75,65,140
2023-11-10,West Virginia,Monmouth,65,73,138
2023-11-10,William & Mary,VCU,54,70,124
2023-11-10,Arizona State,Montana State,75,62,137
2023-11-10,Arizona,Northern Arizona,87,64,151
2023-11-10,Auburn,Southeastern Louisiana,86,71,157
2023-11-10,Butler,Southeast Missouri State,91,56,147
2023-11-10,Colorado,Grambling,95,63,158
2023-11-10,Houston,Air Force,99,61,160
2023-11-10,UIC,Little Rock,86,71,157
2023-11-10,Iowa,Alabama State,98,67,165
2023-11-10,Kansas State,Bellarmine,83,75,158
2023-11-10,LSU,Nicholls State,66,68,134
2023-11-10,Ole Miss,Eastern Washington,75,64,139
2023-11-10,Murray State,Tennessee Tech,78,72,150
2023-11-10,Navy,Temple,68,75,143
2023-11-10,Northwestern,Dayton,71,66,137
2023-11-10,Oklahoma,Mississippi Valley State,82,43,125
2023-11-10,Oral Roberts,Mid-America Christian,74,69,143
2023-11-10,Rice,Harvard,76,89,165
2023-11-10,South Dakota,Texas-Rio Grande Valley,100,79,179
2023-11-10,Southern Illinois,Queens (NC),91,68,159
2023-11-10,Southern Utah,Western Kentucky,62,76,138
2023-11-10,St. Thomas,Idaho State,54,53,107
2023-11-10,UTSA,New Mexico State,58,55,113
2023-11-10,Texas Tech,Tarleton State,70,63,133
2023-11-10,Wyoming,Nebraska,52,71,123
2023-11-10,UAB,Clemson,76,77,153
2023-11-10,Colorado State,Wright State,105,77,182
2023-11-10,Fresno State,UC-Merced,100,47,147
2023-11-10,Missouri,Memphis,55,70,125
2023-11-10,UNLV,College of Charleston,85,60,145
2023-11-10,Oregon,Montana,75,61,136
2023-11-10,Pacific,Cal State Fullerton,73,57,130
2023-11-10,Portland,Villanova,42,64,106
2023-11-10,San Diego State,California Baptist,68,76,144
2023-11-10,South Carolina,Virginia Tech,79,77,156
2023-11-10,Stanford,Sacramento State,91,73,164
2023-11-10,Valparaiso,IU Indianapolis,56,66,122
2023-11-10,California Baptist,Jackson State,80,66,146
2023-11-10,Utah,UC-Riverside,82,53,135
2023-11-10,Washington State,Prairie View,83,65,148
2023-11-10,California,Pacific,79,87,166
2023-11-10,UCLA,Lafayette,68,50,118
2023-11-11,UConn,Stonehill,107,67,174
2023-11-11,Houston,Texas A&M-Corpus Christi,82,50,132
2023-11-11,Creighton,North Dakota State,89,60,149
2023-11-11,Marquette,Illinois,71,67,138
2023-11-11,Temple,Bucknell,77,53,130
2023-11-11,Samford,Central Arkansas,65,62,127
2023-11-11,UTEP,Kansas City,62,60,122
2023-11-11,San Jose State,Cal Poly,61,56,117
2023-11-11,Brown,Loyola (MD),75,77,152
2023-11-11,Miami (OH),Texas State,65,75,140
2023-11-11,Bowling Green State,Arkansas State,81,75,156
2023-11-11,Central Michigan,Louisiana-Monroe,64,74,138
2023-11-11,ETSU,Lafayette,51,43,94
2023-11-11,Eastern Michigan,Georgia Southern,70,60,130
2023-11-11,La Salle,American,62,53,115
2023-11-11,UNC Greensboro,South Carolina State,61,30,91
2023-11-11,Penn,Marist,74,51,125
2023-11-11,Wofford,High Point,99,98,197
2023-11-11,Yale,St. Joseph's,45,66,111
2023-11-11,Canisius,Saint Francis (PA),78,62,140
2023-11-11,Davidson,Wake Forest,57,52,109
2023-11-11,Fordham,Cornell,73,78,151
2023-11-11,Gardner-Webb,Elon,69,90,159
2023-11-11,George Washington,William & Mary,95,89,184
2023-11-11,Green Bay,Illinois State,88,62,150
2023-11-11,Purdue Fort Wayne,Great Lakes,124,41,165
2023-11-11,UMBC,Colgate,51,57,108
2023-11-11,Niagara,Duquesne,79,82,161
2023-11-11,St. Bonaventure,Robert Morris,70,52,122
2023-11-11,Western Michigan,Georgia State,70,77,147
2023-11-11,Appalachian State,Ohio,71,64,135
2023-11-11,Little Rock,Kansas State,39,77,116
2023-11-11,Ball State,Old Dominion,73,68,141
2023-11-11,Buffalo,South Alabama,56,70,126
2023-11-11,East Carolina,Campbell,77,63,140
2023-11-11,Eastern Kentucky,Northern Kentucky,86,75,161
2023-11-11,Georgia Southern,Eastern Michigan,82,58,140
2023-11-11,Georgia Tech,Furman,91,56,147
2023-11-11,High Point,Lees-McRae,99,47,146
2023-11-11,Le Moyne,Stony Brook,61,82,143
2023-11-11,Longwood,St. Mary's (MD),95,43,138
2023-11-11,UNC Asheville,UNC Wilmington,66,83,149
2023-11-11,Notre Dame,Western Carolina,61,71,132
2023-11-11,Pitt,West Virginia,62,71,133
2023-11-11,Presbyterian,Johnson C. Smith,76,40,116
2023-11-11,Stonehill,Lehigh,50,62,112
2023-11-11,Arizona State,Texas Southern,63,52,115
2023-11-11,Jacksonville State,Utah Tech,79,81,160
2023-11-11,UMBC,Marist,59,65,124
2023-11-11,Maryland-Eastern Shore,Cairn,83,65,148
2023-11-11,Northern Illinois,Appalachian State,91,78,169
2023-11-11,Sam Houston,Houston Christian,67,65,132
2023-11-11,Southeast Missouri State,Stephens,82,60,142
2023-11-11,Southern Illinois,Cornell,77,80,157
2023-11-11,SMU,Alabama State,96,47,143
2023-11-11,Southern Miss,Akron,77,60,137
2023-11-11,Texas State,Bowling Green State,74,48,122
2023-11-11,Tulsa,Incarnate Word,85,71,156
2023-11-11,Wofford,UNC Wilmington,74,49,123
2023-11-11,La Salle,Northeastern,79,74,153
2023-11-11,Mount St. Mary's,Coppin State,74,60,134
2023-11-11,NJIT,St. Peter's,48,75,123
2023-11-11,Old Dominion,Buffalo,59,48,107
2023-11-11,Santa Clara,Hawaii,62,51,113
2023-11-11,Seton Hall,FDU,85,55,140
2023-11-11,St. Bonaventure,Canisius,67,70,137
2023-11-11,St. Thomas,Wisconsin-River Falls,101,62,163
2023-11-11,Troy,Ball State,71,86,157
2023-11-11,UC-Irvine,Seattle,74,43,117
2023-11-11,Columbia,Albany (NY),75,78,153
2023-11-11,Lipscomb,Asbury,113,74,187
2023-11-11,Mississippi State,UT-Martin,87,63,150
2023-11-11,New Orleans,Southern–New Orleans,106,69,175
2023-11-11,San Diego,Portland State,71,43,114
2023-11-11,Seattle,Montana State,71,68,139
2023-11-11,Winthrop,Drexel,72,74,146
2023-11-11,Cleveland State,Ohio,82,78,160
2023-11-11,Kentucky,USC Upstate,82,54,136
2023-11-11,Maryland-Eastern Shore,Washington Adventist,91,71,162
2023-11-11,Providence,Milwaukee,79,69,148
2023-11-11,UT Arlington,Texas-Tyler,95,64,159
2023-11-11,Youngstown State,Slippery Rock,78,32,110
2023-11-11,Kent State,Fresno State,79,69,148
2023-11-11,UNLV,Stetson,71,55,126
2023-11-11,Niagara,Bucknell,64,73,137
2023-11-11,Santa Clara,Saint Francis (PA),82,59,141
2023-11-11,Toledo,Louisiana,87,78,165
2023-11-11,Vermont,SUNY-Plattsburgh,92,41,133
2023-11-11,Xavier,James Madison,54,81,135
2023-11-11,Arkansas-Pine Bluff,Southwestern Christian,112,68,180
2023-11-11,Bradley,Utah State,72,66,138
2023-11-11,Georgetown,Holy Cross,67,68,135
2023-11-11,Louisiana-Monroe,Miami (OH),78,62,140
2023-11-11,Loyola (IL),Eastern Illinois,89,65,154
2023-11-11,Kansas City,Saint Mary (KS),95,42,137
2023-11-11,North Dakota,Grand Canyon,61,73,134
2023-11-11,North Texas,Omaha,75,64,139
2023-11-11,Richmond,Siena,90,48,138
2023-11-11,Saint Louis,Illinois State,80,71,151
2023-11-11,Tarleton State,North Texas at Dallas,93,52,145
2023-11-11,Pepperdine,Cal Tech,79,42,121
2023-11-11,Wyoming,Cal Poly,80,66,146
2023-11-11,Cal State Fullerton,La Sierra,78,48,126
2023-11-11,UC-Irvine,New Mexico State,91,74,165
2023-11-11,UC-San Diego,San Diego,69,63,132
2023-11-11,DePaul,Long Beach State,73,77,150
2023-11-12,LSU,Mississippi Valley State,109,47,156
2023-11-12,NC State,UConn,92,81,173
2023-11-12,Northern Iowa,Iowa,53,94,147
2023-11-12,UCLA,Bellarmine,113,64,177
2023-11-12,South Carolina,Maryland,114,76,190
2023-11-12,Ohio State,IU Indianapolis,108,58,166
2023-11-12,Stanford,Indiana,96,64,160
2023-11-12,NJIT,Notre Dame,57,104,161
2023-11-12,Texas,Liberty,75,57,132
2023-11-12,UNC,Davidson,74,70,144
2023-11-12,Louisville,DePaul,81,74,155
2023-11-12,UNC,Lehigh,90,68,158
2023-11-12,Colorado,Oklahoma State,86,75,161
2023-11-12,Baylor,Gardner-Webb,77,62,139
2023-11-12,Saint Mary's,Weber State,57,61,118
2023-11-12,Washington State,Idaho State,64,47,111
2023-11-12,Mississippi State,Jacksonville State,84,45,129
2023-11-12,Dartmouth,Siena,49,56,105
2023-11-12,Longwood,Chowan,88,59,147
2023-11-12,Michigan State,Wright State,99,55,154
2023-11-12,Middle Tennessee,Princeton,60,65,125
2023-11-12,Oklahoma,Oral Roberts,103,74,177
2023-11-12,Saint Louis,Missouri,93,85,178
2023-11-12,Texas A&M,North Texas,74,55,129
2023-11-12,UAB,Maryland,66,63,129
2023-11-12,Cincinnati,Eastern Washington,85,73,158
2023-11-12,Dayton,Lindenwood,91,73,164
2023-11-12,Morgan State,Penn St.-Wilkes Barre,78,60,138
2023-11-12,Morgan State,Sacred Heart,55,63,118
2023-11-12,Rutgers,Bryant,66,57,123
2023-11-12,Army,FDU,71,63,134
2023-11-12,Delaware,Air Force,65,57,122
2023-11-12,Iowa State,Idaho State,86,55,141
2023-11-12,Maine,UMass,69,48,117
2023-11-12,Seton Hall,Bryant,73,45,118
2023-11-12,William & Mary,George Mason,72,77,149
2023-11-12,Boston College,Northeastern,67,58,125
2023-11-12,Chattanooga,Marshall,74,79,153
2023-11-12,Clemson,Mercer,90,66,156
2023-11-12,Georgetown,Brown,43,45,88
2023-11-12,Harvard,Quinnipiac,85,41,126
2023-11-12,Hofstra,Wagner,51,48,99
2023-11-12,Incarnate Word,New Mexico State,52,59,111
2023-11-12,Purdue Fort Wayne,East Texas A&M,86,64,150
2023-11-12,Miami (FL),Fordham,78,39,117
2023-11-12,Minnesota,Chicago State,100,42,142
2023-11-12,UNC Asheville,Tennessee State,53,38,91
2023-11-12,North Dakota,Elon,85,68,153
2023-11-12,Radford,Norfolk State,46,70,116
2023-11-12,Richmond,Delaware State,105,44,149
2023-11-12,SIU-Edwardsville,Evansville,91,83,174
2023-11-12,Southern Indiana,Oakland City,86,38,124
2023-11-12,TCU,Rice,67,42,109
2023-11-12,Texas Tech,San Jose State,56,42,98
2023-11-12,Vanderbilt,Fairfield,73,70,143
2023-11-12,Virginia,Campbell,74,49,123
2023-11-12,Western Illinois,Northern Illinois,95,62,157
2023-11-12,Wichita State,Friends (KS),95,65,160
2023-11-12,Alabama,Morehead State,85,44,129
2023-11-12,Bradley,Central Michigan,65,62,127
2023-11-12,Clemson,Davidson,68,65,133
2023-11-12,Drake,Iowa State,85,73,158
2023-11-12,Eastern Illinois,Valparaiso,75,62,137
2023-11-12,Loyola (IL),Cleveland State,66,74,140
2023-11-12,Milwaukee,UIC,70,73,143
2023-11-12,Northwestern,Omaha,87,69,156
2023-11-12,Oklahoma State,Sam Houston,85,70,155
2023-11-12,Tulsa,Northwestern State,65,53,118
2023-11-12,Arizona,Loyola Marymount,70,54,124
2023-11-12,Boise State,San Francisco,63,58,121
2023-11-12,Columbia,Bard,86,36,122
2023-11-12,James Madison,Howard,107,86,193
2023-11-12,Long Beach State,Nevada,79,57,136
2023-11-12,Maine,Merrimack,65,71,136
