Date,Home_Team,Away_Team,Home_Score,Away_Score,Actual_Total
2023-11-17,LSU,North Texas,66,62,128
2023-11-17,UMBC,Sacred Heart,85,80,165
2023-11-17,Old Dominion,Texas Southern,57,38,95
2023-11-17,Queens (NC),USC Upstate,61,51,112
2023-11-17,Saint Louis,Vermont,68,78,146
2023-11-17,Fordham,Norfolk State,77,64,141
2023-11-17,Omaha,Northern Colorado,70,82,152
2023-11-17,Wyoming,College of Charleston,67,60,127
2023-11-17,Dayton,St. John's (NY),88,81,169
2023-11-17,Georgia State,Northern Illinois,64,70,134
2023-11-17,South Dakota,VMI,85,81,166
2023-11-17,San Jose State,Abilene Christian,71,77,148
2023-11-17,Cal State Northridge,Life Pacific,98,67,165
2023-11-17,Gardner-Webb,Weber State,62,61,123
2023-11-17,Lindenwood,Omaha,72,70,142
2023-11-17,Presbyterian,Maine,66,80,146
2023-11-17,Northern Arizona,Purdue Fort Wayne,67,77,144
2023-11-17,Oklahoma State,Notre Dame,64,66,130
2023-11-17,Quinnipiac,Vermont,53,58,111
2023-11-17,South Alabama,Denver,82,75,157
2023-11-17,Army,Quinnipiac,58,67,125
2023-11-17,Kent State,Hampton,100,62,162
2023-11-17,Louisiana-Monroe,Mississippi Valley State,73,62,135
2023-11-17,Miami (FL),Southern,61,57,118
2023-11-17,North Carolina Central,Mid-Atlantic Christian,132,22,154
2023-11-17,Winthrop,Holy Cross,89,51,140
2023-11-17,Air Force,William & Mary,80,71,151
2023-11-17,Buffalo,Stonehill,60,39,99
2023-11-17,Charleston Southern,College of Charleston,60,70,130
2023-11-17,Charlotte,Gardner-Webb,93,43,136
2023-11-17,Coastal Carolina,Furman,80,89,169
2023-11-17,Yale,Colgate,68,50,118
2023-11-17,Grambling,Delaware State,63,71,134
2023-11-17,Kansas State,Providence,73,70,143
2023-11-17,Lehigh,Yale,90,75,165
2023-11-17,Tennessee State,Lipscomb,43,74,117
2023-11-17,Texas State,Texas-Rio Grande Valley,66,63,129
2023-11-17,Youngstown State,Utah Tech,75,68,143
2023-11-17,Bowling Green State,Bellarmine,67,85,152
2023-11-17,Brown,Rhode Island,56,67,123
2023-11-17,St. Thomas,Cal Poly,60,61,121
2023-11-17,Drexel,Fairfield,65,47,112
2023-11-17,ETSU,Davidson,70,68,138
2023-11-17,Eastern Kentucky,UT-Martin,74,80,154
2023-11-17,Elon,IU Indianapolis,86,72,158
2023-11-17,Georgetown,FDU,60,45,105
2023-11-17,Hawaii,San Francisco,65,51,116
2023-11-17,High Point,Wofford,80,64,144
2023-11-17,Jacksonville State,Alabama-Huntsville,67,53,120
2023-11-17,Miami (OH),Coppin State,76,48,124
2023-11-17,Michigan,Long Beach State,86,94,180
2023-11-17,SIU-Edwardsville,Nicholls State,60,51,111
2023-11-17,NC State,Charleston Southern,87,53,140
2023-11-17,North Florida,Northwestern State,80,74,154
2023-11-17,Oakland,Cleary University,110,51,161
2023-11-17,Penn State,Morehead State,74,51,125
2023-11-17,Pitt,Jacksonville,107,56,163
2023-11-17,Sam Houston,Schreiner,96,43,139
2023-11-17,Samford,South Carolina State,89,72,161
2023-11-17,St. Bonaventure,Auburn,60,77,137
2023-11-17,Texas Tech,East Texas A&M,91,45,136
2023-11-17,Tulane,Sacramento State,92,57,149
2023-11-17,Wake Forest,Towson,71,61,132
2023-11-17,Wisconsin,Robert Morris,78,68,146
2023-11-17,Arkansas State,Arkansas,67,82,149
2023-11-17,Auburn,California,53,67,120
2023-11-17,Florida Gulf Coast,Missouri State,61,70,131
2023-11-17,Iowa,Arkansas State,88,74,162
2023-11-17,McNeese State,Milwaukee,67,88,155
2023-11-17,Milwaukee,Luther,85,56,141
2023-11-17,Oklahoma,Texas-Rio Grande Valley,90,66,156
2023-11-17,TCU,Mississippi Valley State,86,52,138
2023-11-17,Texas State,UTSA,72,62,134
2023-11-17,Utah State,Weber State,72,62,134
2023-11-17,Western Illinois,Southern,88,80,168
2023-11-17,Air Force,Army,83,61,144
2023-11-17,Colorado State,Kansas City,84,61,145
2023-11-17,Grand Canyon,San Francisco,76,72,148
2023-11-17,Idaho,Pacific Lutheran,96,52,148
2023-11-17,Liberty,Wichita State,83,66,149
2023-11-17,Ole Miss,Sam Houston,70,67,137
2023-11-17,Nevada,Pepperdine,64,41,105
2023-11-17,Oregon,Tennessee State,92,67,159
2023-11-17,Oregon State,UC-Davis,86,48,134
2023-11-17,San Diego State,Saint Mary's,79,54,133
2023-11-17,Stanford,Eastern Washington,95,70,165
2023-11-17,UTEP,Austin Peay,71,63,134
2023-11-17,California Baptist,Portland State,63,66,129
2023-11-17,UC-Irvine,Occidental,111,51,162
2023-11-17,Pepperdine,UNLV,68,82,150
2023-11-17,San Diego,Le Moyne,80,71,151
2023-11-17,DePaul,South Carolina,68,73,141
2023-11-18,SMU,Colorado,69,84,153
2023-11-18,Creighton,Texas Southern,82,50,132
2023-11-18,Florida Atlantic,Bryant,52,61,113
2023-11-18,Notre Dame,Illinois,79,68,147
2023-11-18,UNC,Elon,68,39,107
2023-11-18,Ole Miss,Howard,67,54,121
2023-11-18,Ball State,Northern Iowa,75,64,139
2023-11-18,Eastern Illinois,Coppin State,48,46,94
2023-11-18,Eastern Michigan,Cleveland State,69,62,131
2023-11-18,Eastern Michigan,SIU-Edwardsville,68,65,133
2023-11-18,Fairfield,Queens (NC),63,69,132
2023-11-18,UMass-Lowell,Le Moyne,61,63,124
2023-11-18,Monmouth,Princeton,57,82,139
2023-11-18,Morgan State,Davidson,48,62,110
2023-11-18,Temple,Columbia,73,78,151
2023-11-18,Xavier,Washington,71,74,145
2023-11-18,Little Rock,Northern Illinois,93,98,191
2023-11-18,Arkansas-Pine Bluff,Incarnate Word,81,100,181
2023-11-18,Evansville,Ball State,74,50,124
2023-11-18,Middle Tennessee,Milligan,88,62,150
2023-11-18,Samford,Alabama State,69,47,116
2023-11-18,BYU,Morgan State,93,50,143
2023-11-18,Binghamton,St. Bonaventure,73,65,138
2023-11-18,Dayton,Detroit Mercy,60,76,136
2023-11-18,Georgetown,Mount St. Mary's,83,72,155
2023-11-18,Loyola (MD),Sacred Heart,51,66,117
2023-11-18,Mississippi State,Washington State,76,64,140
2023-11-18,Rutgers,Saint Francis (PA),80,51,131
2023-11-18,Seton Hall,Wagner,72,51,123
2023-11-18,Florida International,Coppin State,66,70,136
2023-11-18,George Washington,New Hampshire,79,67,146
2023-11-18,Indiana State,Wright State,63,72,135
2023-11-18,Miami (OH),Western Kentucky,43,63,106
2023-11-18,NJIT,Wagner,80,36,116
2023-11-18,California Baptist,UTEP,90,87,177
2023-11-18,Campbell,Western Carolina,70,52,122
2023-11-18,Cleveland State,Central Michigan,96,57,153
2023-11-18,Duquesne,Pitt,56,55,111
2023-11-18,FDU,Penn St.-Schuylkill,124,66,190
2023-11-18,Furman,Coastal Carolina,72,78,150
2023-11-18,La Salle,Southern Indiana,79,78,157
2023-11-18,LIU,Lafayette,51,54,105
2023-11-18,Maryland-Eastern Shore,George Washington,62,59,121
2023-11-18,Milwaukee,Mississippi Valley State,67,61,128
2023-11-18,Minnesota,USC Upstate,67,53,120
2023-11-18,Morehead State,Midway,103,51,154
2023-11-18,UNC Asheville,Virginia-Lynchburg,114,59,173
2023-11-18,Northern Arizona,VMI,78,69,147
2023-11-18,Northern Kentucky,Marshall,76,66,142
2023-11-18,Rhode Island,Northwestern,61,72,133
2023-11-18,Northwestern State,Presbyterian,75,78,153
2023-11-18,Ohio,Detroit Mercy,71,52,123
2023-11-18,Radford,UNC Greensboro,60,63,123
2023-11-18,Rider,Boston University,58,55,113
2023-11-18,South Carolina State,Winthrop,45,54,99
2023-11-18,UT-Martin,South Dakota State,38,55,93
2023-11-18,Valparaiso,Western Illinois,54,76,130
2023-11-18,VCU,Seattle,60,56,116
2023-11-18,Xavier,Bowling Green State,64,73,137
2023-11-18,Alabama A&M,Tennessee Tech,62,56,118
2023-11-18,Binghamton,Marist,82,59,141
2023-11-18,Cal State Northridge,Hope International,60,64,124
2023-11-18,Chattanooga,Virginia Wise,75,62,137
2023-11-18,George Mason,Robert Morris,83,63,146
2023-11-18,Longwood,North Carolina Central,73,66,139
2023-11-18,Louisiana,Nicholls State,69,63,132
2023-11-18,Oregon,Santa Clara,50,89,139
2023-11-18,San Jose State,Norfolk State,77,53,130
2023-11-18,St. Thomas,Utah Valley,70,62,132
2023-11-18,Stetson,Iona,71,62,133
2023-11-18,UT Arlington,UTSA,66,70,136
2023-11-18,Arizona,Memphis,90,67,157
2023-11-18,Colgate,Gardner-Webb,59,52,111
2023-11-18,Kansas City,Kansas,61,70,131
2023-11-18,Loyola (IL),New Orleans,73,70,143
2023-11-18,Maryland-Eastern Shore,Penn,83,80,163
2023-11-18,Nebraska,Oregon State,84,63,147
2023-11-18,New Mexico State,Portland State,57,38,95
2023-11-18,South Dakota,Purdue Fort Wayne,81,93,174
2023-11-18,Washington,Seattle,80,64,144
2023-11-18,Western Carolina,McNeese State,76,74,150
2023-11-18,Boston College,Harvard,73,64,137
2023-11-18,Butler,Austin Peay,53,47,100
2023-11-18,Portland State,Cal Poly,73,57,130
2023-11-18,Florida Gulf Coast,Hampton,85,92,177
2023-11-18,Gonzaga,Wyoming,80,64,144
2023-11-18,Lipscomb,Alabama A&M,106,81,187
2023-11-18,McNeese State,Louisiana-Monroe,53,87,140
2023-11-18,Michigan,Middle Tennessee,63,49,112
2023-11-18,Mount St. Mary's,Cornell,47,52,99
2023-11-18,UNLV,New Hampshire,93,30,123
2023-11-18,North Florida,Maine,67,58,125
2023-11-18,Pacific,Lamar,77,76,153
2023-11-18,Sacramento State,San Diego State,45,68,113
2023-11-18,Winthrop,IU Indianapolis,74,61,135
2023-11-18,Arkansas-Pine Bluff,Texas A&M-Texarkana,118,51,169
2023-11-18,BYU,Wake Forest,67,44,111
2023-11-18,North Alabama,Southern Miss,63,91,154
2023-11-18,Richmond,American,76,44,120
2023-11-18,Rutgers,Howard,85,63,148
2023-11-18,Weber State,Yale,75,65,140
2023-11-18,UC-San Diego,Navy,73,55,128
2023-11-18,DePaul,South Dakota,71,83,154
2023-11-18,Holy Cross,Elon,69,83,152
2023-11-18,California Baptist,St. Thomas,66,62,128
2023-11-18,North Alabama,Jacksonville State,61,59,120
2023-11-18,Oral Roberts,Tulsa,93,87,180
2023-11-18,Santa Clara,Southeastern Louisiana,65,63,128
2023-11-18,Western Kentucky,Kentucky State,95,75,170
2023-11-18,UC-Riverside,Antelope Valley,69,47,116
2023-11-18,Eastern Kentucky,UAB,68,64,132
2023-11-18,New Mexico State,Northern Colorado,76,71,147
2023-11-18,Cal State Bakersfield,Fresno State,65,63,128
2023-11-18,Nevada,Portland,108,83,191
2023-11-19,Iowa,Drake,113,90,203
2023-11-19,Arizona,UT Arlington,101,56,157
2023-11-19,Utah,Eastern Kentucky,117,72,189
2023-11-19,Indiana,UConn,57,77,134
2023-11-19,Stanford,Duke,82,79,161
2023-11-19,Houston,Dayton,69,55,124
2023-11-19,Minnesota,UConn,44,62,106
2023-11-19,Texas,Louisiana Tech,96,44,140
2023-11-19,Florida State,South Alabama,80,45,125
2023-11-19,Miami (FL),Kansas State,91,83,174
2023-11-19,NC State,Rhode Island,67,58,125
2023-11-19,Tennessee,Troy,100,73,173
2023-11-19,USC,Brown,81,70,151
2023-11-19,Indiana,Lipscomb,77,44,121
2023-11-19,Michigan State,Alcorn State,81,49,130
2023-11-19,Louisville,Texas,80,81,161
2023-11-19,Louisville,Bucknell,77,44,121
2023-11-19,Maryland,Syracuse,83,81,164
2023-11-19,Baylor,Harvard,81,71,152
2023-11-19,Nebraska,Creighton,74,79,153
2023-11-19,Ole Miss,Arizona,56,47,103
2023-11-19,Illinois,Southern,88,60,148
2023-11-19,Prairie View,Washington State,43,81,124
2023-11-19,Virginia,Oklahoma,67,82,149
2023-11-19,Drexel,St. Joseph's,53,64,117
2023-11-19,Mercer,Tulane,58,64,122
2023-11-19,Michigan State,Evansville,105,49,154
2023-11-19,Stony Brook,Holy Cross,68,55,123
2023-11-19,Utah,St. John's (NY),82,91,173
2023-11-19,Wake Forest,LSU,80,86,166
2023-11-19,UIC,IU Indianapolis,79,49,128
2023-11-19,Kansas State,Wisconsin,75,57,132
2023-11-19,Prairie View,UT-Martin,78,66,144
2023-11-19,Furman,Wyoming,71,78,149
2023-11-19,Drake,Oakland,85,77,162
2023-11-19,Georgia,Providence,64,71,135
2023-11-19,IU Indianapolis,Holy Cross,61,74,135
2023-11-19,Utah Valley,Southern Miss,67,65,132
2023-11-19,Towson,North Texas,39,65,104
2023-11-19,Central Connecticut,Manhattan,63,67,130
2023-11-19,Clemson,Boise State,85,68,153
2023-11-19,Coastal Carolina,College of Charleston,72,80,152
2023-11-19,Colgate,Weber State,57,55,112
2023-11-19,Iowa State,Grambling,92,37,129
2023-11-19,Lafayette,Wilkes,69,53,122
2023-11-19,William & Mary,Lindenwood,60,71,131
2023-11-19,UMBC,Loyola (MD),94,79,173
2023-11-19,Miami (OH),Eastern Illinois,76,64,140
2023-11-19,Mississippi State,Northwestern,66,57,123
2023-11-19,Niagara,Stonehill,71,69,140
2023-11-19,North Dakota,Montana State,53,60,113
2023-11-19,South Alabama,SIU-Edwardsville,86,74,160
2023-11-19,Vermont,Saint Rose,60,44,104
2023-11-19,Little Rock,Alabama,39,63,102
2023-11-19,Cal State Fullerton,Cornell,70,88,158
2023-11-19,Chattanooga,Tennessee Tech,68,63,131
2023-11-19,Cincinnati,Northern Kentucky,90,66,156
2023-11-19,Drexel,Queens (NC),62,52,114
2023-11-19,East Carolina,Northeastern,76,82,158
2023-11-19,Florida Gulf Coast,Kentucky,59,48,107
2023-11-19,Georgia State,Little Rock,88,77,165
2023-11-19,Georgia Tech,Kennesaw State,77,38,115
2023-11-19,Hampton,Norfolk State,45,59,104
2023-11-19,James Madison,VCU,78,65,143
2023-11-19,Marquette,St. Peter's,96,36,132
2023-11-19,Michigan,South Dakota,70,52,122
2023-11-19,Monmouth,UMass,74,62,136
2023-11-19,North Carolina A&T,Liberty,56,47,103
2023-11-19,North Carolina Central,Johnson & Wales (NC),83,50,133
2023-11-19,Providence,Boston College,56,71,127
2023-11-19,Quinnipiac,Albany (NY),85,82,167
2023-11-19,Sacred Heart,Hofstra,63,60,123
2023-11-19,Siena,Penn,79,85,164
2023-11-19,South Florida,North Florida,56,55,111
2023-11-19,Southern Illinois,North Texas,73,79,152
2023-11-19,St. John's (NY),Manhattan,67,47,114
2023-11-19,TCU,Army,88,51,139
2023-11-19,Toledo,Cincinnati,60,71,131
2023-11-19,Villanova,Temple,90,62,152
2023-11-19,Winthrop,Elon,78,70,148
2023-11-19,Belmont,Mississippi State,62,63,125
2023-11-19,Clemson,Longwood,102,63,165
2023-11-19,Gardner-Webb,Yale,70,71,141
2023-11-19,Houston,Grambling,106,74,180
2023-11-19,Illinois State,St. Francis (IL),89,51,140
2023-11-19,Incarnate Word,Texas-Rio Grande Valley,67,57,124
2023-11-19,Northwestern,Southeast Missouri State,76,68,144
2023-11-19,Presbyterian,ETSU,56,72,128
2023-11-19,Washington State,Rhode Island,78,57,135
2023-11-19,Rice,Saint Mary's,73,62,135
2023-11-19,Youngstown State,Lake Erie,79,57,136
2023-11-19,Air Force,Omaha,58,56,114
2023-11-19,San Francisco,DePaul,70,54,124
2023-11-19,Georgetown,American,88,83,171
2023-11-19,Stephen F. Austin,Loyola Marymount,86,76,162
2023-11-19,Ohio State,Western Michigan,73,56,129
2023-11-19,West Virginia,Youngstown State,94,40,134
2023-11-19,Abilene Christian,Fordham,59,45,104
2023-11-19,UC-San Diego,Northern Arizona,69,74,143
2023-11-19,UCSB,Southern Utah,71,61,132
2023-11-19,George Mason,Charlotte,49,54,103
2023-11-19,Georgia Southern,Kennesaw State,92,96,188
2023-11-19,Howard,Memphis,43,52,95
2023-11-19,UIC,Aurora,99,48,147
2023-11-19,Liberty,Vermont,71,61,132
2023-11-19,Loyola Marymount,San Jose State,53,61,114
2023-11-19,Utah State,Marshall,83,60,143
2023-11-19,St. Thomas,Portland State,76,70,146
2023-11-19,San Diego,Princeton,51,62,113
2023-11-19,South Florida,Northern Iowa,74,65,139
2023-11-19,Virginia Tech,Wofford,98,76,174
2023-11-19,Missouri,Jackson State,72,73,145
2023-11-19,Akron,Florida International,77,71,148
2023-11-19,Middle Tennessee,DePaul,71,69,140
2023-11-19,Grand Canyon,South Carolina,68,75,143
2023-11-19,Saint Mary's,Xavier,49,66,115
2023-11-19,San Francisco,Cal State Fullerton,48,54,102
2023-11-19,Arizona State,Idaho State,72,40,112
2023-11-19,California Baptist,Cal Poly,67,58,125
2023-11-19,Missouri State,Kent State,56,52,108
2023-11-19,South Dakota State,UCF,80,83,163
2023-11-19,Wichita State,Saint Louis,88,69,157
2023-11-19,UCSB,Le Moyne,96,72,168
2023-11-19,Hawaii,Idaho,40,50,90
2023-11-19,San Diego State,Washington,100,97,197
2023-11-20,South Carolina,South Dakota State,78,38,116
2023-11-20,Gonzaga,Purdue,63,73,136
2023-11-20,Marquette,UCLA,71,69,140
2023-11-20,Texas,UConn,71,81,152
2023-11-20,Syracuse,Tennessee,56,73,129
2023-11-20,LSU,Texas Southern,106,47,153
2023-11-20,USC,Seton Hall,64,54,118
2023-11-20,Virginia Tech,UNC Greensboro,72,51,123
2023-11-20,East Carolina,Ohio State,55,79,134
2023-11-20,Kentucky,St. Joseph's,96,88,184
2023-11-20,Richmond,Colorado,59,64,123
2023-11-20,Ole Miss,Michigan,60,49,109
2023-11-20,Virginia,Wisconsin,41,65,106
2023-11-20,Campbell,North Carolina Central,75,78,153
2023-11-20,Florida A&M,Oregon,54,67,121
2023-11-20,Florida A&M,California,38,76,114
2023-11-20,Florida Atlantic,Stetson,50,39,89
2023-11-20,Fordham,Georgian Court,85,44,129
2023-11-20,Marshall,Point Park,121,55,176
2023-11-20,Wake Forest,Saint Louis,94,66,160
2023-11-20,Southeastern Louisiana,Jackson State,54,63,117
2023-11-20,Texas A&M,Houston Christian,80,35,115
2023-11-20,Santa Clara,Mississippi Valley State,81,39,120
2023-11-20,Butler,Roosevelt,104,50,154
2023-11-20,Southern Miss,Cal State Fullerton,67,74,141
2023-11-20,Central Michigan,Siena,70,56,126
2023-11-20,Georgia,Columbia,73,56,129
2023-11-20,Iona,High Point,68,82,150
2023-11-20,Loyola Marymount,Oakland,69,74,143
2023-11-20,Western Illinois,Stephens,80,51,131
2023-11-20,Stephen F. Austin,Drake,92,68,160
2023-11-20,Florida Gulf Coast,Norfolk State,66,69,135
2023-11-20,Long Beach State,Illinois State,52,61,113
2023-11-20,Stetson,Milwaukee,85,67,152
2023-11-20,UNC Wilmington,Murray State,83,81,164
2023-11-20,Arizona,South Dakota,61,52,113
2023-11-20,Utah Valley,Cornell,61,74,135
2023-11-20,East Texas A&M,Utah Tech,84,75,159
2023-11-20,Vanderbilt,Alabama State,88,42,130
2023-11-20,Cal State Bakersfield,Sacramento State,75,71,146
2023-11-20,Hampton,San Jose State,52,71,123
2023-11-20,Kennesaw State,Northeastern,79,77,156
2023-11-20,Pacific,Yale,66,59,125
2023-11-20,Idaho State,The Citadel,61,62,123
2023-11-20,Louisville,Indiana,66,74,140
2023-11-20,Florida,Purdue,52,49,101
2023-11-20,Austin Peay,Tarleton State,59,66,125
2023-11-20,Canisius,D'Youville,67,59,126
2023-11-20,Florida International,Marshall,69,80,149
2023-11-20,UNLV,Florida State,75,83,158
2023-11-20,Kent State,Fordham,79,72,151
2023-11-20,Louisiana,Wright State,85,91,176
2023-11-20,Memphis,Middle Tennessee,57,64,121
2023-11-20,Bellarmine,Morehead State,51,64,115
2023-11-20,East Carolina,Georgia Southern,82,64,146
2023-11-20,George Mason,South Dakota State,73,71,144
2023-11-20,Georgia Southern,Albany State (GA),97,49,146
2023-11-20,Oklahoma State,Penn State,80,89,169
2023-11-20,Stony Brook,Rider,55,48,103
2023-11-20,Akron,Utah State,62,65,127
2023-11-20,Bethune-Cookman,Charleston Southern,79,73,152
2023-11-20,Bryant,Howard,67,61,128
2023-11-20,Bucknell,Southern Indiana,67,56,123
2023-11-20,Hofstra,Buffalo,102,68,170
2023-11-20,UCF,Auburn,60,53,113
2023-11-20,College of Charleston,Gardner-Webb,90,78,168
2023-11-20,Dayton,SIU-Edwardsville,75,74,149
2023-11-20,Howard,DePaul,62,85,147
2023-11-20,Furman,Southern Wesleyan,96,62,158
2023-11-20,Iowa State,Southern,78,60,138
2023-11-20,Jacksonville State,Life,83,31,114
2023-11-20,Louisiana-Monroe,Ecclesia,103,74,177
2023-11-20,NJIT,Delaware State,81,72,153
2023-11-20,Rutgers,Fairfield,54,78,132
2023-11-20,Saint Francis (PA),Pittsburgh-Greensburg,77,63,140
2023-11-20,St. Peter's,UMass-Lowell,61,69,130
2023-11-20,USC Upstate,South Carolina State,58,53,111
2023-11-20,Southeast Missouri State,Central Arkansas,70,68,138
2023-11-20,Texas-Rio Grande Valley,North American,92,73,165
2023-11-20,Texas Tech,UTSA,63,58,121
2023-11-20,Troy,Sam Houston,86,88,174
2023-11-20,Wichita State,Omaha,92,86,178
2023-11-20,Wright State,Slippery Rock,82,45,127
2023-11-20,Arkansas,Central Arkansas,81,67,148
2023-11-20,Boise State,Pepperdine,63,47,110
2023-11-20,Charlotte,UCF,71,74,145
2023-11-20,Grand Canyon,Montana,71,76,147
2023-11-20,Houston Christian,UTSA,87,89,176
2023-11-20,Missouri State,Abilene Christian,87,69,156
2023-11-20,Missouri,Southern Indiana,96,62,158
2023-11-20,North Dakota State,Wisconsin-Stout,101,72,173
2023-11-20,Northern Colorado,North Dakota State,60,67,127
2023-11-20,Oklahoma State,New Orleans,96,68,164
2023-11-20,Tennessee State,Midway,87,70,157
2023-11-20,East Texas A&M,Stonehill,97,86,183
2023-11-20,Tulsa,South Carolina State,90,70,160
2023-11-20,West Virginia,SMU,58,70,128
2023-11-20,UC-Irvine,Eastern Washington,71,63,134
2023-11-20,Montana State,Green Bay,53,54,107
2023-11-20,San Diego,Navy,67,59,126
2023-11-20,Tulane,Bradley,77,80,157
2023-11-20,Pacific,North Dakota,71,73,144
